name,Britroc.No,TP53,mapTP53cn,low.AF,Noisy,low.readcount,smooth,notes,Failed,additional.comments,newfit,newTP53measure,sig_pairs,TMA_ID,star_rating,fit_uncertain,time_point,NG_fit,noise,TP53freq,manual_fit
IM_3,1,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4101,1,Y,0|4,,,,,,,,0|1,11000000,,,3,,relapse,0|1,0.171654969,0.47491688,Y
JBLAB-4102,1,Y,0|2,,,,,,,,0|1,11000000,,,3,,relapse,,0.17577058,0.557917293,Y
JBLAB-4103,1,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|1,0.127307039,0.670713896,N
IM_5,2,Y,0|3,,,,,,,,0|2,7565097,,,3,,archival,,0.093436467,0.976049304,Y
IM_6,2,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,0|2,0.134616072,0.948429942,N
JBLAB-4104,2,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.132669862,0.814523256,N
JBLAB-4105,2,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.122457893,0.79025599,N
IM_10,3,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,2,,archival,,0.258260034,0.312743806,N
IM_11,3,Y,0|2,,,,,,,,0|2,7565097,,,3,,archival,0|2,0.240105493,0.313365854,N
IM_12,3,Y,0|2,,,,,,,,0|2,7565097,,,1,,archival,,0.513877325,0.170947566,N
IM_13,3,Y,0|2,,,,,,,,0|2,7565097,,,2,,archival,,0.528022293,0.158616698,N
IM_7,3,Y,0|3,,,,,,,,1|2,28000000,,BRTITROC_TMA1,3,,archival,,0.22258259,0.326712851,Y
IM_8,3,Y,0|2,,,,,,,,0|2,7565097,,,3,,archival,0|2,0.219421718,0.361060215,N
IM_9,3,Y,0|2,,,,,,,,0|2,7565097,,,3,,archival,,0.163037299,0.353524114,N
IM_14,4,Y,0|2,,Y,,Y,,,,1|1,4000000,,BRTITROC_TMA1,1,,archival,,0.288445608,0.195747519,Y
IM_15,4,Y,0|3,,Y,Y,Y,,,,0|2,2000000,,,1,,archival,,0.349104525,0.360941234,Y
JBLAB-4106,4,Y,0|3,,,,,,,,0|3,7565097,,,3,,relapse,0|3,0.20901205,0.628008463,N
IM_18,5,Y,0|7,,Y,,Y,,,,0|2,7565097,Y,,2,,archival,0|3,0.172013869,0.853593525,Y
IM_19,5,Y,0|7,,Y,,Y,,,,0|2,78000000,,BRTITROC_TMA1,1,,archival,0|3,0.196739494,0.779746988,Y
JBLAB-4108,5,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.133384651,0.886525872,N
JBLAB-4109,5,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.180494134,0.808888747,N
IM_274,6,Y,0|2,Y,Y,,,,Y,,0|2,7565097,,BRTITROC_TMA2,NA,,archival,,NA,NA,N
JBLAB-4110,6,Y,0|3,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.189660791,0.587719794,Y
JBLAB-4235,6,Y,0|3,,,,,,,,0|2,7565097,,,2,,relapse,0|2,0.290631444,0.538274851,Y
IM_21,7,N,,,,,,"recover, looks similar to IM_3, possible swap",,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4111,7,N,,,,,,recover,,,,NA,,,NA,,relapse,,NA,NA,NA
IM_22,8,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA1,3,,archival,0|1,0.158439977,0.661490566,N
JBLAB-4112,8,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,0|1,0.187861928,0.708490428,N
IM_23,9,Y,0|2,,Y,,Y,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,0|2,0.143392104,0.745479253,N
JBLAB-4113,9,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.233995302,0.456938322,N
JBLAB-4114,10,N,,,,,,,Y,,,NA,,,NA,,relapse,,NA,NA,NA
IM_25,11,Y,0|3,,,,,,,,0|3,7565097,Y,BRTITROC_TMA1,3,,archival,0|3,0.174804721,0.581835669,N
JBLAB-4115,11,Y,0|3,,,,,,,,0|3,7565097,Y,,3,,relapse,0|3,0.166152524,0.732494496,N
IM_27,12,Y,0|2,,Y,,,flat profile,Y,,0|2,7565097,,,NA,,archival,,NA,NA,N
JBLAB-4116,12,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.175350649,0.503827676,N
IM_28,13,Y,0|4,,,,,,,,0|3,7565097,,BRTITROC_TMA1,1,,archival,0|3,0.170208962,0.695091476,Y
IM_29,13,Y,0|5,,,,Y,,,,0|3,8000000,,BRTITROC_TMA1,1,,archival,0|3,0.17621794,0.670310902,Y
IM_30,13,Y,0|3,,,,,,,,0|3,7565097,,BRTITROC_TMA1,1,,archival,0|3,0.141157205,0.74529734,N
IM_31,13,Y,0|4,,,,,,,,0|3,7565097,,BRTITROC_TMA1,1,,archival,0|3,0.159982819,0.777624035,Y
IM_32,13,Y,0|6,,,,,,,,0|3,10000000,,BRTITROC_TMA1,1,,archival,0|3,0.148321743,0.797729483,Y
IM_33,13,Y,0|3,,,,Y,,,,0|3,7565097,,BRTITROC_TMA1,1,,archival,0|3,0.174993394,0.669058887,N
IM_34,13,Y,1|2,,,,Y,,,,0|3,34000000,,BRTITROC_TMA1,1,,archival,0|3,0.170475215,0.636198003,Y
IM_35,13,Y,0|3,,Y,,Y,hard to fit,,,1|2,7565097,,BRTITROC_TMA1,1,,archival,,0.303203305,0.265168605,Y
IM_37,14,Y,0|2,,Y,,Y,hard to fit,,,0|2,32000000,Y,,1,,archival,0|2,0.137023385,0.540454982,Y
IM_38,14,Y,1|1,,,,,,,,0|1,9000000,,BRTITROC_TMA1,2,,archival,0|1,0.243805408,0.222964058,Y
JBLAB-4118,14,Y,0|1,,,,,,,,0|1,7565097,,,2,,relapse,0|1,0.206675141,0.440216319,N
JBLAB-4289,14,Y,0|1,,,,,,,,0|1,7565097,Y,,2,,relapse,,0.102228868,0.504054787,N
IM_39,15,Y,0|4,,,,Y,,,,0|2,7565097,,BRTITROC_TMA1,1,,archival,0|4,0.209164768,0.584990492,Y
IM_40,15,Y,0|6,,,,Y,,,,0|2,7565097,,,1,,archival,0|4,0.204824805,0.607254632,Y
JBLAB-4119,15,Y,0|3,Y,Y,,,,Y,,0|3,7565097,,,NA,,relapse,,NA,NA,N
JBLAB-4120,16,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.103940296,0.822736296,N
IM_190,17,Y,0|1,,,,,,,,0|3,26000000,Y,BRTITROC_TMA1,3,,archival,0|1,0.139815252,0.8020975,Y
JBLAB-4121,17,Y,0|1,,,,,,,,0|2,7565097,Y,,3,,relapse,0|1,0.1429654,0.672089514,Y
IM_42,18,Y,0|1,Y,,,,hard to fit,,,0|1,7565097,Y,,1,,archival,0|1,0.264715748,0.162486842,N
JBLAB-4122,18,Y,0|3,,,,,,,,0|4,7565097,Y,,3,,relapse,0|2,0.144541636,0.556,Y
IM_43,19,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4123,19,Y,1|2,,,,,,,,0|2,7565097,,,2,,relapse,,0.165260054,0.57739662,Y
IM_45,20,Y,1|2,Y,Y,,,,Y,,1|2,7565097,,,NA,,archival,,NA,NA,N
IM_46,20,Y,0|8,Y,Y,,,,Y,,0|8,7565097,,BRTITROC_TMA1,1,,archival,,NA,NA,N
IM_47,20,Y,0|2,Y,Y,,,,Y,,0|2,7565097,,BRTITROC_TMA1,1,,archival,0|2,NA,NA,N
IM_48,20,Y,0|3,Y,Y,,,,Y,,0|3,7565097,,,1,,archival,,NA,NA,N
IM_49,20,Y,0|3,Y,Y,,,,Y,,0|3,7565097,,,1,,archival,,NA,NA,N
IM_50,20,Y,0|3,Y,Y,,,,Y,,0|3,7565097,,,1,,archival,,NA,NA,N
IM_54,20,Y,1|2,Y,Y,,,,Y,,1|2,7565097,,,1,,archival,,NA,NA,N
IM_55,21,Y,0|4,,,,Y,hard to fit,,,0|3,25000000,N,BRTITROC_TMA1,1,Y,archival,,0.209866322,0.611794126,Y
JBLAB-4125,21,Y,0|2,Y,,,,,Y,,0|2,7565097,,,1,,relapse,,NA,NA,N
JBLAB-4126,21,Y,0|2,,,,,hard to fit,,,1|1,7565097,N,,1,,relapse,,0.280348867,0.230202578,Y
JBLAB-4127,22,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|1,0.148006896,0.428487352,N
IM_56,23,Y,0|1,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,2,,archival,0|2,0.205844008,0.426292574,Y
JBLAB-4128,23,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.132394706,0.798455704,N
JBLAB-4967,23,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,,0.125258551,0.771415735,N
IM_57,24,Y,0|2,,,,,,,,1|2,7565097,Y,BRTITROC_TMA1,3,,archival,1|2,0.137167592,0.620734694,Y
JBLAB-4129,24,Y,0|3,,,,,,,,0|3,7565097,Y,,3,,relapse,2|1,0.16646129,0.587530744,N
IM_58,25,Y,0|2,,,,,,,,0|2,7565097,,BRTITROC_TMA1,3,,archival,0|2,0.26386063,0.417705986,N
IM_59,26,Y,0|3,,,,,hard to fit,,no change,0|3,7565097,,,2,Y,archival,0|4,0.17533029,0.640213995,N
IM_61,27,N,,,,,,normal,Y,,,NA,,,NA,,archival,,NA,NA,NA
IM_62,27,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
IM_63,27,N,,,,,,normal,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4132,27,Y,0|2,,,,,flat profile,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
JBLAB-4133,27,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_65,28,Y,0|2,,,,,,,,0|2,7565097,Y,,2,,archival,0|2,0.303913199,0.284291372,N
JBLAB-4134,28,Y,0|2,,,,,,,,0|3,26000000,Y,,2,,relapse,0|3,0.294081564,0.469142125,Y
IM_66,29,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,,0.106548108,0.931450032,N
IM_67,29,Y,0|2,,,,,,,,0|2,7565097,,,3,,archival,0|2,0.26595506,0.440388589,N
JBLAB-4135,29,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.301744023,0.426091531,N
IM_68,30,Y,0|5,,,,Y,,,,0|3,7565097,Y,BRTITROC_TMA1,3,,archival,0|3,0.142910968,0.916468833,Y
JBLAB-4136,30,Y,0|7,,,,Y,,,,0|3,7565097,Y,,3,,relapse,0|3,0.100095697,0.967,Y
IM_296,31,N,,,,,,,Y,,,NA,,,NA,,archival,,NA,NA,NA
JBLAB-4137,31,Y,0|2,Y,Y,,Y,,Y,,0|2,7565097,,,1,,relapse,,NA,NA,N
JBLAB-4138,31,Y,0|3,,Y,,,,Y,,0|3,7565097,,,1,,relapse,,NA,NA,N
IM_299,32,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_302,32,N,,,,,,recover,,,,NA,,,NA,,archival,,NA,NA,NA
IM_70,32,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.256509175,0.550723865,N
JBLAB-4139,32,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.145199146,0.628551405,N
JBLAB-4236,32,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.134723398,0.787327552,N
JBLAB-4238,32,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.119628527,0.714030776,N
JBLAB-4240,32,Y,0|3,,,Y,,,,,0|3,48000000,,,3,,relapse,0|2,0.177495914,0.94020375,Y
JBLAB-4241,32,Y,0|2,,,,,,,,0|2,7565097,,,3,,relapse,0|2,0.224346559,0.554388335,N
IM_71,33,Y,1|2,,,,,,,,1|2,7565097,Y,BRTITROC_TMA1,2,,archival,0|2,0.127188176,0.620255117,N
IM_72,33,Y,0|4,,,,,,,,1|2,7565097,,BRTITROC_TMA1,2,,archival,0|2,0.131971913,0.626042727,Y
IM_73,33,Y,0|5,,,,Y,,,,0|2,7565097,,BRTITROC_TMA1,2,,archival,,0.232762147,0.531528224,Y
IM_74,33,Y,0|2,,Y,,,,,,1|2,7565097,,BRTITROC_TMA1,2,,archival,,0.16863057,0.4974277,Y
IM_75,33,Y,0|7,,,,,,,,1|2,7565097,,BRTITROC_TMA1,2,,archival,,0.149325969,0.592787447,Y
IM_76,33,Y,2|1,,Y,,,,Y,,2|1,7565097,,BRTITROC_TMA1,NA,,archival,,NA,NA,N
IM_77,33,Y,3|1,,Y,,,,Y,,3|1,7565097,,BRTITROC_TMA1,NA,,archival,,NA,NA,N
JBLAB-4140,33,Y,0|2,,,,,,,,1|1,19000000,Y,,1,,relapse,0|2,0.167897925,0.26596618,Y
IM_323,34,Y,0|2,,Y,,Y,,,,0|2,7565097,Y,BRTITROC_TMA2,3,,archival,,0.190876327,0.675592358,N
JBLAB-4141,34,Y,0|2,,,,,,,,0|2,7565097,Y,,3,,relapse,0|2,0.136163157,0.731506385,N
IM_224,35,Y,0|3,,,,,,,,0|1,12000000,N,,1,,archival,,0.272813446,0.64,Y
IM_79,35,Y,0|3,,,Y,,,,,0|2,7565097,N,BRTITROC_TMA1,2,,archival,,0.194711078,0.694012559,Y
JBLAB-4142,35,Y,0|2,,,,,,,,0|1,7565097,N,,2,,relapse,0|1,0.241444978,0.27270249,Y
IM_80,36,Y,0|2,,,,,,,,0|2,7565097,Y,BRTITROC_TMA1,3,,archival,0|2,0.117662047,0.834623942,N
JBLAB-4143,36,Y,0|3,,,,,,,,0|2,7565097,Y,,3,,relapse,,0.085994962,0.922528855,Y
IM_81,37,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA1,3,,archival,0|1,0.177046,0.6505,N
JBLAB-4144,37,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|1,0.130628707,0.644452261,N
JBLAB-4290,37,Y,0|1,,,,,,,,0|1,7565097,Y,,3,,relapse,,0.122299532,0.818017535,N
IM_82,38,Y,0|5,,,,,,,,0|5,7565097,,BRTITROC_TMA1,2,,archival,0|2,0.199038398,0.68948275,N
JBLAB-4145,38,Y,0|2,Y,,,,,Y,,0|2,7565097,,,NA,,relapse,,NA,NA,N
IM_83,39,Y,0|1,,,,,,,,0|1,7565097,,BRTITROC_TMA1,3,,archival,0|1,0.265911971,0.311030601,N
IM_84,39,Y,0|1,,,,,,,,0|1,7565097,Y,BRTITROC_TMA1,3,,archival,0|1,0.177702497,0.42191314,N
IM_85,39,Y,0|3,,,,,,,,0|1,10000000,,BRTITROC_TMA1,3,,archival,0|1,0.151217706,0.39844946,Y
JBLAB-4147,39,Y,1|2,,Y,,Y,,,,0|1,7565097,Y,,3,,relapse,0|1,0.134132508,0.403377555,Y
JBLAB-4148,40,Y,0|3,,,,,,,,0|3,16000000,,,3,,relapse,0|2,0.16789822,0.633527591,Y
IM_87,41,Y,0|6,,,,Y,,,,0|6,77000000,Y,BRTITROC_TMA1,3,,archival,0|4,0.19898509,0.739535581,Y
JBLAB-4149,41,Y,0|4,,,,,,,,0|4,7565097,,,3,,relapse,0|4,0.18826716,0.733545455,N
JBLAB-4150,41,Y,0|8,,,,,,,,0|4,7565097,Y,,3,,relapse,0|4,0.177225611,0.725796526,Y
IM_88,42,Y,0|2,,,,Y,,,,0|2,7565097,N,,1,,archival,0|2,0.507754363,0.189784314,N
JBLAB-4151,42,Y,0|2,,,,,,,no change,0|2,7565097,,,3,,relapse,0|2,0.139700535,0.635743455,N
IM_90,44,Y,0|2,Y,Y,,,,Y,,0|2,7565097,,BRTITROC_TMA1,NA,,archival,,NA,NA,N
JBLAB-4214,44,Y,0|1,,,,,,,,0|1,7565097,,,3,,relapse,0|2,0.402310623,0.207043614,N
JBLAB-4283,44,Y,0|1,,,,,,,,0|1,7565097,,,2,,relapse,,0.36274761,0.181043839,N
IM_91,45,Y,0|3,,,,,,,,0|3,7565097,,,3,,relapse,0|3,0.19559307,0.633621985,N
JBLAB-4152,45,Y,0|3,,,,,,,,0|3,7565097,,,3,,relapse,0|3,0.128303152,0.730683742,N
